개방자치단체코드,관리번호,설치장소명,설치장소상세,설치시도명,설치시군구명,설치시설구분명,서비스제공사명,와이파이SSID,설치연월,소재지도로명주소,소재지지번주소,관리기관명,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3190000,2.02332E+17,보라매공원,1F_보라매공원 관리사무실,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,202303,서울특별시 동작구 여의대방로20길 33,서울특별시 동작구 신대방동 722,과기정통부,02-1644-0420,37.49489539,126.9194903,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,사당문화회관,1F_교양교실,서울특별시,동작구,지역문화시설,LGU+,Public WiFi@Seoul,202303,"서울특별시 동작구 사당로8길 9, 사당문화회관",서울특별시 동작구 사당동 248-6,과기정통부,02-1644-0420,37.4846993,126.9696159,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02432E+17,공원-23(노량진근린공원),공원23 CCTV,서울특별시,동작구,기타,서울특별시 동작구,Seoul WiFi@Seoul,202312,서울특별시 동작구 본동 486,서울특별시 동작구 본동 486,서울특별시 동작구청,02-820-2860,37.5080199,126.9544876,2024-07-24,I,2026-05-15 18:45,2024-07-31 14:34
3190000,2.02332E+17,신대방2동경로당,거실,서울특별시,동작구,서민·복지시설,HCN,Public WiFi@Seoul,202001,서울특별시 동작구 여의대방로24가길 2,서울특별시 동작구 대방동 407-8,서울특별시 동작구청,02-820-1369,37.498188,126.921236,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,동작노인종합복지관,2F_누리3실 복도,서울특별시,동작구,서민·복지시설,LGU+,Public WiFi@Seoul,202303,서울특별시 동작구 상도로 11길 7,서울특별시 동작구 대방동 335-10,과기정통부,02-1644-0420,37.50054975,126.9289358,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,사당4동주민센터인근거리,사당4동주민센터인근거리,서울특별시,동작구,기타,동작구,Public WiFi@Seoul,202211,서울특별시 동작구,서울특별시 동작구 사당동 276-3,서울특별시 동작구청,02-820-1369,37.48185,126.971303,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,동작종합사회복지관,2층 행정지원실,서울특별시,동작구,서민·복지시설,SKT,Public WiFi@Seoul,201901,서울특별시 동작구 등용로 47,서울특별시 동작구 대방동 5-1,서울특별시,02-1544-8585,37.5056641,126.9334045,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,상도은빛어르신복지관,복도,서울특별시,동작구,서민·복지시설,SKT,Public WiFi@Seoul,202001,서울특별시 동작구 매봉로 36,서울특별시 동작구 상도1동 535,서울특별시,02-1544-8585,37.506431,126.951336,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,노량진역 인근,노량진역 인근,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,201812,서울특별시 동작구 노량진로 151(노량진동),서울특별시 동작구 노량진동 62-13,서울특별시,02-2133-2864,37.5135221,126.9418462,2019-11-04,I,2026-05-15 18:45,2023-05-03 16:10
3190000,2.02432E+17,사당보건분소,2층 사당보건부소 #2,서울특별시,동작구,관공서,서울특별시 동작구,Seoul WiFi@Seoul,202312,서울특별시 동작구 사당로 253-3,서울특별시 동작구 사당동 324-14,서울특별시 동작구청,02-820-2860,37.483602,126.975726,2024-07-24,I,2026-05-15 18:45,2024-07-31 14:34
3190000,2.02332E+17,까치산마을공원,까치산마을공원,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,201812,,서울특별시 동작구 사당5동 32-56,서울특별시,02-2133-2864,37.4854374,126.9672655,2019-11-04,I,2026-05-15 18:45,2023-05-03 16:10
3190000,2.02332E+17,보라매안전체험관,2층 전산실,서울특별시,동작구,관공서,SKT,Public WiFi@Seoul,202001,서울특별시 동작구 여의대방로20길 33,서울특별시 동작구 신대방동 722,서울특별시,02-1544-8585,37.492828,126.916943,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,보라매공원,CCTV폴대상단,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,202303,서울특별시 동작구 여의대방로20길 33,서울특별시 동작구 신대방동 722,과기정통부,02-1644-0420,37.49268684,126.918217,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,동작청소년성문화센터,1층 사무실,서울특별시,동작구,지역문화시설,KT,Public WiFi@Seoul,201901,"서울특별시 동작구 여의대방로20길33, 자유회관1층",서울특별시 동작구 신대방동 722,서울특별시,02-1544-8585,37.4932343,126.9197115,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,국화원소공원,CCTV폴대 상단,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,202303,서울특별시 동작구 상도2동 529-1,서울특별시 동작구 상도2동 529-1,과기정통부,02-1644-0420,37.504825,126.943645,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,동작구보건소 사당분소,2층 진찰실 앞,서울특별시,동작구,관공서,LGU+,Public WiFi@Seoul,202001,서울특별시 동작구 사당로 253-3,서울특별시 동작구 사당동 253-3 2층,서울특별시,02-1544-8585,37.483602,126.975726,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02432E+17,효사정공원,공원 4-1,서울특별시,동작구,기타,서울특별시 동작구,Seoul WiFi@Seoul,202412,서울특별시 동작구 현충로 55,서울특별시 동작구 흑석동 141-2,서울특별시 동작구청,02-820-1224,37.510857,126.962991,2024-12-05,I,2026-05-15 18:45,2024-12-12 17:22
3190000,2.02332E+17,보라매청소년수련관,슬기동 청소년 센터 회의실,서울특별시,동작구,지역문화시설,KT,Public WiFi@Seoul,201901,서울특별시 동작구 여의대방로20길 33,서울특별시 동작구 신대방동 722,서울특별시,02-1544-8585,37.4932342,126.9197115,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,일자리플러스센터,일자리플러스센터,서울특별시,동작구,관공서,SKT,Public WiFi@Seoul,201812,서울특별시 동작구 장승배기로 161,서울특별시 동작구 노량진동 47-2,서울특별시,02-2133-2864,37.512537,126.939357,2019-11-04,I,2026-05-15 18:45,2023-05-03 16:10
3190000,2.02332E+17,신상도지역아동센터,신상도지역아동센터,서울특별시,동작구,서민·복지시설,LGU+,Public WiFi@Seoul,202303,"서울특별시 동작구 양녕로 20길108, 3층",서울특별시 동작구 상도동 214-434,과기정통부,02-1644-0420,37.49704,126.94519,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,동작종합사회복지관,동작종합사회복지관 3층,서울특별시,동작구,서민·복지시설,LGU+,Public WiFi@Seoul,202204,"서울특별시 동작구 등용로 47, 3층",서울특별시 동작구 대방동 5-1,과기정통부,02-1644-0420,37.50576,126.93334,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02432E+17,동작 보건소,3층 재난상황실,서울특별시,동작구,관공서,서울특별시 동작구,Seoul WiFi@Seoul,202312,서울특별시 동작구 장승배기로10길 42,서울특별시 동작구 상도동 176-3,서울특별시 동작구청,02-820-2860,37.5044197,126.9411243,2024-07-24,I,2026-05-15 18:45,2024-07-31 14:34
3190000,2.02332E+17,보라매공원,8번 cctv 폴대 상단,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,202303,서울특별시 동작구 여의대방로20길 33,서울특별시 동작구 신대방동 722,과기정통부,02-1644-0420,37.494052,126.920743,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02432E+17,흑석역인근,어린이-4,서울특별시,동작구,기타,서울특별시 동작구,Seoul WiFi@Seoul,202412,서울특별시 동작구 현충로 지하 90,서울특별시 동작구 흑석동 4,서울특별시 동작구청,02-820-1224,37.508521,126.964223,2024-12-05,I,2026-05-15 18:45,2024-12-12 17:22
3190000,2.02332E+17,동작구립장애인보호작업장,3층사무실,서울특별시,동작구,서민·복지시설,임대망,Public WiFi@Seoul,201901,서울특별시 동작구 등용로12길 57,서울특별시 동작구 대방동 23-193,서울특별시,02-1544-8585,37.5119375,126.9324465,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,꿈돌이어린이공원,꿈돌이어린이공원,서울특별시,동작구,기타,SKT,Public WiFi@Seoul,201812,서울특별시 동작구 사당로16길,서울특별시 동작구 사당동 300-26,서울특별시,02-2133-2864,37.4803484,126.9700263,2019-11-04,I,2026-05-15 18:45,2023-05-03 16:10
3190000,2.02332E+17,동작구민체육센터,다목적실,서울특별시,동작구,지역문화시설,KT,Public WiFi@Seoul,202001,서울특별시 동작구 여의대방로16길 53,서울특별시 동작구 신대방동 460-1,서울특별시,02-1544-8585,37.494661,126.916753,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02632E+17,상도2동,동작구청 신청사,서울특별시,동작구,기타,서울특별시 동작구,Public wifi,202512,서울특별시 동작구 장승배기로 70,서울특별시 동작구 장승배기로 70,서울특별시 동작구청,02-820-9871,37.50428,126.9402,2026-04-30,,2026-05-19 22:28,2026-05-18 9:09
3190000,2.02632E+17,상도2동,동작구청 신청사,서울특별시,동작구,기타,서울특별시 동작구,Public wifi,202512,서울특별시 동작구 장승배기로 70,서울특별시 동작구 장승배기로 70,서울특별시 동작구청,02-820-9871,37.50428,126.9402,2026-04-30,,2026-05-19 22:28,2026-05-18 9:09
3190000,2.02632E+17,상도2동,동작구청 신청사,서울특별시,동작구,기타,서울특별시 동작구,Public wifi,202512,서울특별시 동작구 장승배기로 70,서울특별시 동작구 장승배기로 70,서울특별시 동작구청,02-820-9871,37.50428,126.9402,2026-04-30,,2026-05-19 22:28,2026-05-18 9:09
3190000,2.02332E+17,사당역먹자골목,4층빌라앞 삼거리(방범_303),서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,202204,서울특별시 동작구 남부순환로271가길 7,서울특별시 동작구 사당동 1044-38,과기정통부,02-1644-0420,37.477853,126.979523,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02432E+17,중대병원인근,주정차-1,서울특별시,동작구,기타,서울특별시 동작구,Seoul WiFi@Seoul,202412,서울특별시 동작구 흑석동 86-181,서울특별시 동작구 흑석동 86-181,서울특별시 동작구청,02-820-1224,37.507707,126.961006,2024-12-05,I,2026-05-15 18:45,2024-12-12 17:22
3190000,2.02432E+17,노량진수산시장(광장),광장,서울특별시,동작구,기타,서울특별시 동작구,Seoul WiFi@Seoul,202312,서울특별시 동작구 노들로 674,서울특별시 동작구 노량진동 334,서울특별시 동작구청,02-820-2860,37.5148027,126.9403546,2024-07-24,I,2026-05-15 18:45,2024-07-31 14:34
3190000,2.02332E+17,사당어르신종합복지관,B1F_식당,서울특별시,동작구,서민·복지시설,LGU+,Public WiFi@Seoul,202303,서울특별시 동작구 남부순환로 2081,서울특별시 동작구 사당동 1044-42,과기정통부,02-1644-0420,37.47704078,126.979858,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,산새어린이공원,산새어린이공원,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,201812,,서울특별시 동작구 서울특별시 동작구 흑석동 293-4,서울특별시,02-2133-2864,37.5040402,126.9679411,2019-11-04,I,2026-05-15 18:45,2023-05-03 16:10
3190000,2.02432E+17,동작 보건소,2층 보건행정과,서울특별시,동작구,관공서,서울특별시 동작구,Seoul WiFi@Seoul,202312,서울특별시 동작구 장승배기로10길 42,서울특별시 동작구 상도동 176-3,서울특별시 동작구청,02-820-2860,37.5044197,126.9411243,2024-07-24,I,2026-05-15 18:45,2024-07-31 14:34
3190000,2.02332E+17,상도은빛어르신복지관,물리치료실,서울특별시,동작구,서민·복지시설,SKT,Public WiFi@Seoul,202001,서울특별시 동작구 매봉로 36,서울특별시 동작구 상도1동 535,서울특별시,02-1544-8585,37.506431,126.951336,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02432E+17,동작 주차공원,테니스장 관리실 앞,서울특별시,동작구,기타,서울특별시 동작구,Seoul WiFi@Seoul,202312,서울특별시 동작구 현충로 213,서울특별시 동작구 동작동 326,서울특별시 동작구청,02-820-2860,37.5039191,126.9789115,2024-07-24,I,2026-05-15 18:45,2024-07-31 14:34
3190000,2.02332E+17,흑석지역아동센터,흑석지역아동센터,서울특별시,동작구,서민·복지시설,LGU+,Public WiFi@Seoul,202303,"서울특별시 동작구 현충로 111, 401호",서울특별시 동작구 흑석동 10,과기정통부,02-1644-0420,37.50761,126.96606,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02432E+17,메가스터디,2층 취업지원센터 복도 2,서울특별시,동작구,관공서,서울특별시 동작구,Seoul WiFi@Seoul,202312,서울특별시 동작구 노량진로 140,서울특별시 동작구 노량진동 57-1,서울특별시 동작구청,02-820-2860,37.512721,126.9417126,2024-07-24,I,2026-05-15 18:45,2024-07-31 14:34
3190000,2.02332E+17,서울남부주간보호센터,서울남부주간보호센터,서울특별시,동작구,서민·복지시설,LGU+,Public WiFi@Seoul,202204,서울특별시 동작구 여의대방로20나길 40,서울특별시 동작구 신대방동 722,과기정통부,02-1644-0420,37.49029,126.91684,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02432E+17,스마트폴22,힐스테이트 상도 횡단보도,서울특별시,동작구,기타,서울특별시 동작구,Seoul WiFi@Seoul,202312,서울특별시 동작구 상도로31길 19,서울특별시 동작구 상도동 527,서울특별시 동작구청,02-820-2860,37.505277,126.9444759,2024-07-24,I,2026-05-15 18:45,2024-07-31 14:34
3190000,2.02332E+17,성대전통시장,앞마당커피앞삼거리,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,202303,서울특별시 동작구 성대로 1길 26,서울특별시 동작구 상도동 190-8,과기정통부,02-1644-0420,37.501621,126.934506,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,용양봉저정 가족공원,광장 내 CCTV 2,서울특별시,동작구,관광,동작구,Public WiFi@Seoul,202101,서울특별시 동작구,서울특별시 동작구  본동 산3-9,서울특별시 동작구청,02-820-1369,37.51234,126.95794,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02432E+17,동작 보건소,2층 보건교육실,서울특별시,동작구,관공서,서울특별시 동작구,Seoul WiFi@Seoul,202312,서울특별시 동작구 장승배기로10길 42,서울특별시 동작구 상도동 176-3,서울특별시 동작구청,02-820-2860,37.5044197,126.9411243,2024-07-24,I,2026-05-15 18:45,2024-07-31 14:34
3190000,2.02332E+17,도림천,도림천,서울특별시,동작구,기타,동작구,Public WiFi@Seoul,202211,서울특별시 동작구,서울특별시 관악구 신림동 497,서울특별시 동작구청,02-820-1369,37.489596,126.91688,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,까치어린이공원,까치어린이공원,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,201812,,서울특별시 동작구 사당1동 1028-1,서울특별시,02-2133-2864,37.4805001,126.9797719,2019-11-04,I,2026-05-15 18:45,2023-05-03 16:10
3190000,2.02332E+17,무중력지대대방동,1층 중앙,서울특별시,동작구,지역문화시설,SKT,Public WiFi@Seoul,201901,서울특별시 동작구 등용로 79-1,서울특별시 동작구 대방동 14-14,서울특별시,02-1544-8585,37.5082883,126.9320415,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,중앙대학교 인근거리,CCTV폴대상단,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,202303,서울특별시 동작구 흑석로5길 1-2,서울특별시 동작구 흑석동 204-102,과기정통부,02-1644-0420,37.50665448,126.9568931,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02432E+17,스마트폴28,우리은행 장승배기점 앞,서울특별시,동작구,기타,서울특별시 동작구,Seoul WiFi@Seoul,202312,서울특별시 동작구 상도로 190,서울특별시 동작구 상도동 368-19,서울특별시 동작구청,02-820-2860,37.50474,126.93935,2024-07-24,I,2026-05-15 18:45,2024-07-31 14:34
3190000,2.02332E+17,숭실학교대 인근거리,방범-460 cctv 폴대,서울특별시,동작구,기타,LGU+,Public WiFi@Seoul,202303,서울특별시 동작구 상도로61길 4-7,서울특별시 동작구 상도동 500-6,과기정통부,02-1644-0420,37.49486999,126.9554219,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
3190000,2.02332E+17,용양봉저정 가족공원,광장 내 데크,서울특별시,동작구,관광,동작구,Public WiFi@Seoul,202101,서울특별시 동작구,서울특별시 동작구  본동 산3-9,서울특별시 동작구청,02-820-1369,37.51207,126.95859,2023-05-01,I,2026-05-15 18:45,2023-05-03 16:09
